"Date","Price","Open","High","Low","Vol.","Change %"
"08/27/2022","0.00001215","0.00001243","0.00001258","0.00001186","4,887.23B","-2.25%"
"08/26/2022","0.00001243","0.00001393","0.00001402","0.00001232","10,710.15B","-10.70%"
"08/25/2022","0.00001392","0.00001305","0.00001482","0.00001303","11,970.80B","6.67%"
"08/24/2022","0.00001305","0.00001331","0.00001353","0.00001300","4,003.86B","-1.95%"
"08/23/2022","0.00001331","0.00001315","0.00001337","0.00001283","3,898.57B","1.22%"
"08/22/2022","0.00001315","0.00001347","0.00001351","0.00001276","4,518.52B","-2.38%"
"08/21/2022","0.00001347","0.00001288","0.00001376","0.00001281","5,338.70B","4.58%"
"08/20/2022","0.00001288","0.00001316","0.00001385","0.00001257","8,762.12B","-2.13%"
"08/19/2022","0.00001316","0.00001348","0.00001404","0.00001268","15,326.20B","-2.37%"
"08/18/2022","0.00001348","0.00001477","0.00001498","0.00001341","6,713.00B","-8.73%"
"08/17/2022","0.00001477","0.00001581","0.00001642","0.00001464","14,077.00B","-6.58%"
"08/16/2022","0.00001581","0.00001527","0.00001653","0.00001514","16,861.96B","3.60%"
"08/15/2022","0.00001526","0.00001692","0.00001757","0.00001516","27,077.72B","-9.81%"
"08/14/2022","0.00001692","0.00001263","0.00001786","0.00001260","52,173.28B","33.97%"
"08/13/2022","0.00001263","0.00001268","0.00001294","0.00001251","4,598.37B","-0.39%"
"08/12/2022","0.00001268","0.00001232","0.00001269","0.00001219","3,705.59B","2.92%"
"08/11/2022","0.00001232","0.00001238","0.00001284","0.00001223","6,417.79B","-0.48%"
"08/10/2022","0.00001238","0.00001204","0.00001247","0.00001177","5,249.86B","2.82%"
"08/09/2022","0.00001204","0.00001232","0.00001281","0.00001172","8,126.52B","-2.19%"
"08/08/2022","0.00001231","0.00001204","0.00001269","0.00001204","7,450.50B","2.24%"
"08/07/2022","0.00001204","0.00001196","0.00001215","0.00001184","2,427.26B","0.67%"
"08/06/2022","0.00001196","0.00001213","0.00001229","0.00001195","3,092.28B","-1.40%"
"08/05/2022","0.00001213","0.00001183","0.00001220","0.00001179","4,213.91B","2.54%"
"08/04/2022","0.00001183","0.00001183","0.00001200","0.00001166","3,929.41B","-0.17%"
"08/03/2022","0.00001185","0.00001175","0.00001213","0.00001160","4,436.82B","0.85%"
"08/02/2022","0.00001175","0.00001194","0.00001208","0.00001148","5,490.90B","-1.84%"
"08/01/2022","0.00001197","0.00001170","0.00001273","0.00001168","8,568.12B","2.31%"
"07/31/2022","0.00001170","0.00001192","0.00001228","0.00001167","5,315.07B","-1.85%"
"07/30/2022","0.00001192","0.00001174","0.00001260","0.00001159","9,479.09B","1.53%"
"07/29/2022","0.00001174","0.00001186","0.00001232","0.00001144","6,451.50B","-1.01%"
"07/28/2022","0.00001186","0.00001151","0.00001220","0.00001105","8,142.98B","3.04%"
"07/27/2022","0.00001151","0.00001087","0.00001152","0.00001053","6,568.92B","5.89%"
"07/26/2022","0.00001087","0.00001071","0.00001088","0.00001030","4,390.09B","1.59%"
"07/25/2022","0.00001070","0.00001159","0.00001164","0.00001069","4,128.64B","-7.68%"
"07/24/2022","0.00001159","0.00001160","0.00001186","0.00001153","2,600.40B","-0.09%"
"07/23/2022","0.00001160","0.00001171","0.00001208","0.00001133","3,474.74B","-0.94%"
"07/22/2022","0.00001171","0.00001200","0.00001241","0.00001160","5,031.68B","-2.42%"
"07/21/2022","0.00001200","0.00001192","0.00001217","0.00001147","6,298.85B","0.67%"
"07/20/2022","0.00001192","0.00001217","0.00001309","0.00001167","12,519.93B","-2.05%"
"07/19/2022","0.00001217","0.00001199","0.00001247","0.00001142","10,402.74B","1.50%"
"07/18/2022","0.00001199","0.00001072","0.00001261","0.00001072","11,499.30B","11.85%"
"07/17/2022","0.00001072","0.00001104","0.00001117","0.00001071","3,242.99B","-2.90%"
"07/16/2022","0.00001104","0.00001082","0.00001117","0.00001052","3,500.42B","2.03%"
"07/15/2022","0.00001082","0.00001060","0.00001116","0.00001050","5,133.44B","2.08%"
"07/14/2022","0.00001060","0.00001054","0.00001069","0.00001015","4,434.49B","0.57%"
"07/13/2022","0.00001054","0.00000991","0.00001055","0.00000979","5,853.50B","6.36%"
"07/12/2022","0.00000991","0.00001031","0.00001056","0.00000989","4,027.70B","-3.88%"
"07/11/2022","0.00001031","0.00001122","0.00001122","0.00001020","5,030.06B","-8.11%"
"07/10/2022","0.00001122","0.00001162","0.00001167","0.00001094","4,618.13B","-3.44%"
"07/09/2022","0.00001162","0.00001121","0.00001188","0.00001103","5,748.06B","3.66%"
"07/08/2022","0.00001121","0.00001129","0.00001157","0.00001072","9,193.22B","-0.71%"
"07/07/2022","0.00001129","0.00001046","0.00001149","0.00001043","6,425.95B","7.93%"
"07/06/2022","0.00001046","0.00001033","0.00001054","0.00001018","4,250.65B","1.26%"
"07/05/2022","0.00001033","0.00001047","0.00001094","0.00001003","6,914.27B","-1.34%"
"07/04/2022","0.00001047","0.00001003","0.00001056","0.00000994","3,887.89B","4.28%"
"07/03/2022","0.00001004","0.00001007","0.00001013","0.00000979","2,486.77B","-0.30%"
"07/02/2022","0.00001007","0.00001003","0.00001019","0.00000988","2,599.22B","0.40%"
"07/01/2022","0.00001003","0.00001035","0.00001056","0.00000993","7,149.62B","-3.37%"
"06/30/2022","0.00001038","0.00001020","0.00001043","0.00000966","10,136.02B","1.76%"
"06/29/2022","0.00001020","0.00000997","0.00001069","0.00000956","9,698.25B","2.31%"
"06/28/2022","0.00000997","0.00001105","0.00001119","0.00000986","7,542.93B","-9.77%"
"06/27/2022","0.00001105","0.00001098","0.00001171","0.00001081","6,896.97B","0.64%"
"06/26/2022","0.00001098","0.00001179","0.00001206","0.00001096","9,871.50B","-6.87%"
"06/25/2022","0.00001179","0.00001083","0.00001192","0.00001071","15,494.98B","8.96%"
"06/24/2022","0.00001082","0.00001029","0.00001116","0.00001006","12,896.46B","5.15%"
"06/23/2022","0.00001029","0.00000968","0.00001044","0.00000964","12,410.80B","6.41%"
"06/22/2022","0.00000967","0.00001066","0.00001077","0.00000930","25,652.24B","-9.03%"
"06/21/2022","0.00001063","0.00000811","0.00001196","0.00000803","34,690.61B","31.07%"
"06/20/2022","0.00000811","0.00000822","0.00000833","0.00000789","4,291.06B","-1.34%"
"06/19/2022","0.00000822","0.00000772","0.00000835","0.00000740","6,011.51B","6.48%"
"06/18/2022","0.00000772","0.00000817","0.00000826","0.00000716","6,438.50B","-5.51%"
"06/17/2022","0.00000817","0.00000798","0.00000831","0.00000794","3,612.09B","2.38%"
"06/16/2022","0.00000798","0.00000883","0.00000896","0.00000787","6,512.56B","-9.52%"
"06/15/2022","0.00000882","0.00000819","0.00000886","0.00000760","10,625.15B","7.69%"
"06/14/2022","0.00000819","0.00000806","0.00000854","0.00000751","10,055.29B","1.87%"
"06/13/2022","0.00000804","0.00000858","0.00000876","0.00000744","14,790.56B","-6.29%"
"06/12/2022","0.00000858","0.00000933","0.00000947","0.00000840","8,941.32B","-8.04%"
"06/11/2022","0.00000933","0.00001014","0.00001034","0.00000914","5,461.72B","-7.99%"
"06/10/2022","0.00001014","0.00001057","0.00001065","0.00001001","3,193.83B","-4.07%"
"06/09/2022","0.00001057","0.00001059","0.00001077","0.00001044","2,276.91B","-0.19%"
"06/08/2022","0.00001059","0.00001073","0.00001090","0.00001054","2,806.81B","-1.30%"
"06/07/2022","0.00001073","0.00001106","0.00001115","0.00001022","5,159.40B","-2.98%"
"06/06/2022","0.00001106","0.00001082","0.00001141","0.00001078","3,923.39B","2.22%"
"06/05/2022","0.00001082","0.00001089","0.00001098","0.00001070","1,819.97B","-0.64%"
"06/04/2022","0.00001089","0.00001080","0.00001092","0.00001057","1,874.55B","0.83%"
"06/03/2022","0.00001080","0.00001121","0.00001124","0.00001055","3,610.97B","-3.66%"
"06/02/2022","0.00001121","0.00001089","0.00001130","0.00001073","3,451.79B","2.94%"
"06/01/2022","0.00001089","0.00001173","0.00001189","0.00001054","5,923.04B","-7.16%"
"05/31/2022","0.00001173","0.00001217","0.00001230","0.00001152","5,805.49B","-3.62%"
"05/30/2022","0.00001217","0.00001150","0.00001242","0.00001130","9,454.15B","5.83%"
"05/29/2022","0.00001150","0.00001077","0.00001180","0.00001056","7,491.98B","6.78%"
"05/28/2022","0.00001077","0.00001047","0.00001087","0.00001041","3,212.16B","2.87%"
"05/27/2022","0.00001047","0.00001059","0.00001086","0.00001013","7,500.35B","-1.04%"
"05/26/2022","0.00001058","0.00001160","0.00001170","0.00001033","9,743.50B","-8.79%"
"05/25/2022","0.00001160","0.00001174","0.00001192","0.00001152","4,817.74B","-1.19%"
"05/24/2022","0.00001174","0.00001167","0.00001196","0.00001130","5,537.40B","0.60%"
"05/23/2022","0.00001167","0.00001191","0.00001289","0.00001149","8,006.00B","-2.02%"
"05/22/2022","0.00001191","0.00001174","0.00001206","0.00001164","3,817.30B","1.45%"
"05/21/2022","0.00001174","0.00001160","0.00001203","0.00001137","3,332.62B","1.21%"
"05/20/2022","0.00001160","0.00001182","0.00001202","0.00001133","4,607.04B","-1.86%"
"05/19/2022","0.00001182","0.00001153","0.00001211","0.00001124","5,723.36B","2.52%"
"05/18/2022","0.00001153","0.00001255","0.00001265","0.00001146","6,048.45B","-8.13%"
"05/17/2022","0.00001255","0.00001200","0.00001275","0.00001198","8,774.02B","4.85%"
"05/16/2022","0.00001197","0.00001305","0.00001305","0.00001178","7,583.49B","-8.28%"
"05/15/2022","0.00001305","0.00001255","0.00001305","0.00001194","7,357.94B","3.98%"
"05/14/2022","0.00001255","0.00001281","0.00001362","0.00001143","14,134.76B","-2.11%"
"05/13/2022","0.00001282","0.00001084","0.00001433","0.00001049","28,194.60B","18.27%"
"05/12/2022","0.00001084","0.00001202","0.00001295","0.00000913","28,195.53B","-9.82%"
"05/11/2022","0.00001202","0.00001616","0.00001675","0.00001105","29,683.10B","-25.62%"
"05/10/2022","0.00001616","0.00001383","0.00001796","0.00001360","27,853.99B","16.85%"
"05/09/2022","0.00001383","0.00001843","0.00001869","0.00001383","23,469.26B","-24.96%"
"05/08/2022","0.00001843","0.00001928","0.00001931","0.00001828","7,505.48B","-4.41%"
"05/07/2022","0.00001928","0.00002001","0.00002005","0.00001874","5,297.26B","-3.65%"
"05/06/2022","0.00002001","0.00002027","0.00002035","0.00001954","7,146.77B","-1.28%"
"05/05/2022","0.00002027","0.00002180","0.00002196","0.00001984","8,591.43B","-7.02%"
"05/04/2022","0.00002180","0.00002031","0.00002185","0.00002026","7,308.64B","7.34%"
"05/03/2022","0.00002031","0.00002067","0.00002102","0.00001995","5,045.83B","-1.74%"
"05/02/2022","0.00002067","0.00002157","0.00002174","0.00002018","7,120.52B","-4.17%"
"05/01/2022","0.00002157","0.00002016","0.00002209","0.00001977","8,627.82B","6.94%"
"04/30/2022","0.00002017","0.00002221","0.00002247","0.00001857","9,116.66B","-9.19%"
"04/29/2022","0.00002221","0.00002296","0.00002310","0.00002165","8,234.86B","-3.27%"
"04/28/2022","0.00002296","0.00002344","0.00002351","0.00002271","4,918.06B","-2.05%"
"04/27/2022","0.00002344","0.00002298","0.00002399","0.00002284","7,185.89B","1.91%"
"04/26/2022","0.00002300","0.00002434","0.00002467","0.00002268","7,980.94B","-5.51%"
"04/25/2022","0.00002434","0.00002395","0.00002532","0.00002240","10,595.95B","1.63%"
"04/24/2022","0.00002395","0.00002410","0.00002437","0.00002357","2,711.64B","-0.62%"
"04/23/2022","0.00002410","0.00002430","0.00002459","0.00002381","3,146.16B","-0.82%"
"04/22/2022","0.00002430","0.00002431","0.00002468","0.00002399","4,128.09B","-0.04%"
"04/21/2022","0.00002431","0.00002483","0.00002540","0.00002388","5,349.24B","-2.09%"
"04/20/2022","0.00002483","0.00002543","0.00002583","0.00002463","6,473.43B","-2.36%"
"04/19/2022","0.00002543","0.00002522","0.00002560","0.00002487","4,953.34B","0.83%"
"04/18/2022","0.00002522","0.00002465","0.00002534","0.00002363","7,504.38B","2.27%"
"04/17/2022","0.00002466","0.00002559","0.00002605","0.00002458","4,123.19B","-3.63%"
"04/16/2022","0.00002559","0.00002590","0.00002607","0.00002534","2,950.58B","-1.16%"
"04/15/2022","0.00002589","0.00002578","0.00002623","0.00002549","3,815.89B","0.43%"
"04/14/2022","0.00002578","0.00002691","0.00002730","0.00002530","11,584.94B","-4.20%"
"04/13/2022","0.00002691","0.00002693","0.00002798","0.00002565","18,091.90B","-0.07%"
"04/12/2022","0.00002693","0.00002216","0.00002992","0.00002191","39,885.26B","21.53%"
"04/11/2022","0.00002216","0.00002447","0.00002462","0.00002190","6,481.11B","-9.44%"
"04/10/2022","0.00002447","0.00002460","0.00002538","0.00002437","4,149.87B","-0.53%"
"04/09/2022","0.00002460","0.00002381","0.00002463","0.00002368","3,173.24B","3.32%"
"04/08/2022","0.00002381","0.00002479","0.00002515","0.00002352","4,375.21B","-3.95%"
"04/07/2022","0.00002479","0.00002437","0.00002526","0.00002394","4,920.71B","1.72%"
"04/06/2022","0.00002437","0.00002675","0.00002680","0.00002418","9,437.99B","-8.90%"
"04/05/2022","0.00002675","0.00002644","0.00002843","0.00002625","11,284.10B","1.17%"
"04/04/2022","0.00002644","0.00002681","0.00002746","0.00002563","8,365.84B","-1.38%"
"04/03/2022","0.00002681","0.00002578","0.00002732","0.00002553","6,323.43B","4.00%"
"04/02/2022","0.00002578","0.00002614","0.00002746","0.00002571","9,831.46B","-1.38%"
"04/01/2022","0.00002614","0.00002584","0.00002647","0.00002467","8,318.60B","1.12%"
"03/31/2022","0.00002585","0.00002741","0.00002806","0.00002556","9,920.97B","-5.69%"
"03/30/2022","0.00002741","0.00002737","0.00002846","0.00002625","10,927.79B","0.15%"
"03/29/2022","0.00002737","0.00002652","0.00002842","0.00002636","12,666.01B","3.48%"
"03/28/2022","0.00002645","0.00002557","0.00002958","0.00002530","24,291.03B","3.44%"
"03/27/2022","0.00002557","0.00002441","0.00002563","0.00002415","7,388.22B","4.75%"
"03/26/2022","0.00002441","0.00002411","0.00002472","0.00002392","3,911.65B","1.24%"
"03/25/2022","0.00002411","0.00002468","0.00002533","0.00002363","8,971.43B","-2.31%"
"03/24/2022","0.00002468","0.00002443","0.00002528","0.00002406","9,892.23B","1.02%"
"03/23/2022","0.00002443","0.00002345","0.00002505","0.00002309","9,559.45B","4.18%"
"03/22/2022","0.00002345","0.00002293","0.00002402","0.00002291","7,784.56B","2.27%"
"03/21/2022","0.00002293","0.00002311","0.00002345","0.00002234","5,752.78B","-0.78%"
"03/20/2022","0.00002311","0.00002415","0.00002443","0.00002255","9,085.70B","-4.31%"
"03/19/2022","0.00002415","0.00002234","0.00002551","0.00002218","15,277.67B","8.20%"
"03/18/2022","0.00002232","0.00002218","0.00002266","0.00002167","266.71B","0.59%"
"03/17/2022","0.00002219","0.00002272","0.00002280","0.00002206","248.54B","-2.33%"
"03/16/2022","0.00002272","0.00002161","0.00002273","0.00002151","374.03B","5.14%"
"03/15/2022","0.00002161","0.00002202","0.00002212","0.00002124","293.44B","-1.86%"
"03/14/2022","0.00002202","0.00002149","0.00002236","0.00002129","412.34B","2.47%"
"03/13/2022","0.00002149","0.00002213","0.00002324","0.00002121","421.83B","-2.89%"
"03/12/2022","0.00002213","0.00002205","0.00002273","0.00002202","229.64B","0.36%"
"03/11/2022","0.00002205","0.00002262","0.00002310","0.00002189","390.68B","-2.48%"
"03/10/2022","0.00002261","0.00002383","0.00002390","0.00002237","426.94B","-5.12%"
"03/09/2022","0.00002383","0.00002292","0.00002460","0.00002288","448.33B","4.06%"
"03/08/2022","0.00002290","0.00002281","0.00002353","0.00002254","403.26B","0.39%"
"03/07/2022","0.00002281","0.00002351","0.00002386","0.00002220","512.78B","-2.98%"
"03/06/2022","0.00002351","0.00002461","0.00002476","0.00002342","325.18B","-4.47%"
"03/05/2022","0.00002461","0.00002356","0.00002495","0.00002314","321.72B","4.46%"
"03/04/2022","0.00002356","0.00002506","0.00002524","0.00002313","550.39B","-5.99%"
"03/03/2022","0.00002506","0.00002590","0.00002618","0.00002454","7,436.21B","-3.24%"
"03/02/2022","0.00002590","0.00002711","0.00002717","0.00002558","10,866.28B","-4.46%"
"03/01/2022","0.00002711","0.00002579","0.00002841","0.00002539","16,236.25B","5.12%"
"02/28/2022","0.00002579","0.00002343","0.00002593","0.00002286","12,476.14B","10.07%"
"02/27/2022","0.00002343","0.00002444","0.00002499","0.00002312","9,889.93B","-4.13%"
"02/26/2022","0.00002444","0.00002488","0.00002586","0.00002422","8,670.20B","-1.77%"
"02/25/2022","0.00002488","0.00002384","0.00002505","0.00002305","14,511.38B","4.36%"
"02/24/2022","0.00002384","0.00002486","0.00002511","0.00002080","31,889.53B","-4.10%"
"02/23/2022","0.00002486","0.00002495","0.00002737","0.00002461","15,165.29B","-0.36%"
"02/22/2022","0.00002495","0.00002402","0.00002519","0.00002313","12,001.90B","3.87%"
"02/21/2022","0.00002402","0.00002547","0.00002748","0.00002398","16,281.27B","-5.69%"
"02/20/2022","0.00002547","0.00002749","0.00002760","0.00002492","9,091.97B","-7.35%"
"02/19/2022","0.00002749","0.00002810","0.00002893","0.00002710","6,511.21B","-2.17%"
"02/18/2022","0.00002810","0.00002822","0.00002994","0.00002784","10,355.86B","-0.43%"
"02/17/2022","0.00002822","0.00003090","0.00003248","0.00002776","15,717.77B","-8.67%"
"02/16/2022","0.00003090","0.00003125","0.00003158","0.00003000","8,177.27B","-1.12%"
"02/15/2022","0.00003125","0.00002958","0.00003170","0.00002955","10,296.33B","5.65%"
"02/14/2022","0.00002958","0.00003010","0.00003080","0.00002871","10,292.35B","-1.73%"
"02/13/2022","0.00003010","0.00002914","0.00003217","0.00002842","14,293.94B","3.58%"
"02/12/2022","0.00002906","0.00002870","0.00002980","0.00002763","11,916.31B","1.25%"
"02/11/2022","0.00002870","0.00003083","0.00003233","0.00002796","14,363.28B","-6.97%"
"02/10/2022","0.00003085","0.00003296","0.00003364","0.00003060","16,419.22B","-6.40%"
"02/09/2022","0.00003296","0.00003092","0.00003399","0.00003046","20,022.36B","6.60%"
"02/08/2022","0.00003092","0.00003253","0.00003496","0.00002943","32,046.85B","-4.95%"
"02/07/2022","0.00003253","0.00002844","0.00003517","0.00002716","40,456.37B","14.38%"
"02/06/2022","0.00002844","0.00002250","0.00002860","0.00002225","19,621.24B","26.34%"
"02/05/2022","0.00002251","0.00002219","0.00002385","0.00002205","8,562.64B","1.44%"
"02/04/2022","0.00002219","0.00002075","0.00002230","0.00002053","6,541.23B","7.20%"
"02/03/2022","0.00002070","0.00002060","0.00002080","0.00002016","4,084.43B","0.44%"
"02/02/2022","0.00002061","0.00002169","0.00002188","0.00002038","4,982.14B","-4.98%"
"02/01/2022","0.00002169","0.00002143","0.00002198","0.00002114","4,520.39B","1.21%"
"01/31/2022","0.00002143","0.00002110","0.00002156","0.00002008","4,884.23B","1.56%"
"01/30/2022","0.00002110","0.00002166","0.00002219","0.00002088","4,705.87B","-2.59%"
"01/29/2022","0.00002166","0.00002125","0.00002233","0.00002113","5,392.56B","1.93%"
"01/28/2022","0.00002125","0.00002125","0.00002140","0.00002037","5,221.29B","-0.05%"
"01/27/2022","0.00002126","0.00002107","0.00002168","0.00001997","9,220.33B","0.90%"
"01/26/2022","0.00002107","0.00002101","0.00002351","0.00002050","12,787.20B","0.29%"
"01/25/2022","0.00002101","0.00002121","0.00002158","0.00002012","11,993.40B","-0.94%"
"01/24/2022","0.00002121","0.00002244","0.00002289","0.00001873","24,115.51B","-5.52%"
"01/23/2022","0.00002245","0.00002053","0.00002355","0.00002046","22,705.26B","9.35%"
"01/22/2022","0.00002053","0.00002224","0.00002247","0.00001714","32,285.30B","-7.85%"
"01/21/2022","0.00002228","0.00002649","0.00002680","0.00002172","16,032.54B","-15.89%"
"01/20/2022","0.00002649","0.00002727","0.00002875","0.00002631","5,507.57B","-2.86%"
"01/19/2022","0.00002727","0.00002809","0.00002827","0.00002712","5,148.87B","-2.92%"
"01/18/2022","0.00002809","0.00002884","0.00002947","0.00002745","7,185.48B","-2.60%"
"01/17/2022","0.00002884","0.00003049","0.00003057","0.00002830","5,871.04B","-5.41%"
"01/16/2022","0.00003049","0.00003084","0.00003101","0.00003010","4,644.78B","-1.13%"
"01/15/2022","0.00003084","0.00003078","0.00003149","0.00003053","5,256.26B","0.16%"
"01/14/2022","0.00003079","0.00002966","0.00003256","0.00002933","12,444.90B","3.81%"
"01/13/2022","0.00002966","0.00003145","0.00003274","0.00002923","12,830.76B","-5.75%"
"01/12/2022","0.00003147","0.00002764","0.00003246","0.00002757","12,396.38B","13.86%"
"01/11/2022","0.00002764","0.00002669","0.00002828","0.00002634","7,629.19B","3.52%"
"01/10/2022","0.00002670","0.00002826","0.00002871","0.00002555","9,432.21B","-5.52%"
"01/09/2022","0.00002826","0.00002773","0.00002909","0.00002752","5,874.53B","1.91%"
"01/08/2022","0.00002773","0.00002898","0.00002991","0.00002644","9,078.95B","-4.25%"
"01/07/2022","0.00002896","0.00003076","0.00003084","0.00002865","10,618.17B","-5.85%"
"01/06/2022","0.00003076","0.00003036","0.00003179","0.00002920","8,538.25B","1.32%"
"01/05/2022","0.00003036","0.00003242","0.00003299","0.00002875","8,787.52B","-6.35%"
"01/04/2022","0.00003242","0.00003305","0.00003348","0.00003238","5,079.47B","-1.91%"
"01/03/2022","0.00003305","0.00003402","0.00003409","0.00003218","4,662.39B","-2.85%"
"01/02/2022","0.00003402","0.00003415","0.00003444","0.00003348","3,799.82B","-0.38%"
"01/01/2022","0.00003415","0.00003338","0.00003417","0.00003336","4,069.02B","2.31%"
"12/31/2021","0.00003338","0.00003377","0.00003462","0.00003266","6,775.15B","-1.15%"
"12/30/2021","0.00003377","0.00003366","0.00003434","0.00003299","7,160.50B","0.33%"
"12/29/2021","0.00003366","0.00003489","0.00003626","0.00003314","9,241.91B","-3.50%"
"12/28/2021","0.00003488","0.00003904","0.00003905","0.00003421","13,928.72B","-10.66%"
"12/27/2021","0.00003904","0.00003825","0.00003944","0.00003777","8,820.31B","2.07%"
"12/26/2021","0.00003825","0.00003771","0.00003887","0.00003667","8,937.93B","1.38%"
"12/25/2021","0.00003773","0.00003621","0.00003823","0.00003591","8,657.96B","4.20%"
"12/24/2021","0.00003621","0.00003867","0.00003986","0.00003577","14,637.95B","-6.39%"
"12/23/2021","0.00003868","0.00003503","0.00003894","0.00003444","16,386.44B","10.42%"
"12/22/2021","0.00003503","0.00003283","0.00003781","0.00003254","19,862.19B","6.67%"
"12/21/2021","0.00003284","0.00003120","0.00003346","0.00003097","11,871.70B","5.26%"
"12/20/2021","0.00003120","0.00003077","0.00003362","0.00002830","16,405.00B","1.40%"
"12/19/2021","0.00003077","0.00003141","0.00003187","0.00003066","4,319.74B","-2.04%"
"12/18/2021","0.00003141","0.00003119","0.00003216","0.00003081","5,673.35B","0.71%"
"12/17/2021","0.00003119","0.00003272","0.00003313","0.00003021","10,274.55B","-4.68%"
"12/16/2021","0.00003272","0.00003384","0.00003458","0.00003267","7,729.44B","-3.31%"
"12/15/2021","0.00003384","0.00003398","0.00003432","0.00003208","9,938.67B","-0.41%"
"12/14/2021","0.00003398","0.00003294","0.00003563","0.00003247","13,139.48B","3.13%"
"12/13/2021","0.00003295","0.00003662","0.00003681","0.00003170","13,378.33B","-10.02%"
"12/12/2021","0.00003662","0.00003441","0.00003762","0.00003381","11,780.83B","6.61%"
"12/11/2021","0.00003435","0.00003344","0.00003499","0.00003314","7,691.68B","2.72%"
"12/10/2021","0.00003344","0.00003467","0.00003602","0.00003338","8,567.97B","-3.55%"
"12/09/2021","0.00003467","0.00003693","0.00003727","0.00003421","8,981.20B","-6.12%"
"12/08/2021","0.00003693","0.00003626","0.00003759","0.00003563","10,167.31B","1.85%"
"12/07/2021","0.00003626","0.00003677","0.00003872","0.00003568","17,152.73B","-1.57%"
"12/06/2021","0.00003684","0.00003617","0.00003758","0.00003286","22,273.33B","1.88%"
"12/05/2021","0.00003616","0.00003649","0.00003811","0.00003436","22,878.78B","-0.99%"
"12/04/2021","0.00003652","0.00004049","0.00004049","0.00002995","39,270.64B","-9.80%"
"12/03/2021","0.00004049","0.00004221","0.00004483","0.00003905","22,594.10B","-4.07%"
"12/02/2021","0.00004221","0.00004410","0.00004419","0.00004125","17,394.27B","-4.29%"
"12/01/2021","0.00004410","0.00004732","0.00004866","0.00004362","27,156.46B","-6.82%"
"11/30/2021","0.00004733","0.00004529","0.00005408","0.00004345","69,471.16B","4.50%"
"11/29/2021","0.00004529","0.00003912","0.00004555","0.00003846","28,136.58B","15.77%"
"11/28/2021","0.00003912","0.00003923","0.00003951","0.00003628","18,193.73B","-0.33%"
"11/27/2021","0.00003925","0.00003855","0.00004162","0.00003819","18,427.05B","1.82%"
"11/26/2021","0.00003855","0.00004267","0.00004277","0.00003588","34,068.66B","-9.66%"
"11/25/2021","0.00004267","0.00003786","0.00004784","0.00003771","48,159.65B","12.67%"
"11/24/2021","0.00003787","0.00004191","0.00004283","0.00003606","28,573.95B","-9.66%"
"11/23/2021","0.00004192","0.00004325","0.00004449","0.00004118","14,330.21B","-3.08%"
"11/22/2021","0.00004325","0.00004413","0.00004617","0.00004272","13,649.15B","-1.97%"
"11/21/2021","0.00004412","0.00004767","0.00004769","0.00004359","12,364.37B","-7.45%"
"11/20/2021","0.00004767","0.00004855","0.00004995","0.00004572","18,261.92B","-1.81%"
"11/19/2021","0.00004855","0.00004255","0.00005204","0.00004184","30,433.36B","14.10%"
"11/18/2021","0.00004255","0.00004811","0.00004891","0.00004058","26,112.48B","-11.54%"
"11/17/2021","0.00004810","0.00004833","0.00004987","0.00004674","15,087.44B","-0.52%"
"11/16/2021","0.00004835","0.00005342","0.00005347","0.00004519","27,798.52B","-9.49%"
"11/15/2021","0.00005342","0.00005310","0.00005594","0.00005235","15,446.52B","0.60%"
"11/14/2021","0.00005310","0.00005168","0.00005615","0.00005157","15,350.21B","2.75%"
"11/13/2021","0.00005168","0.00005239","0.00005280","0.00005076","10,167.88B","-1.36%"
"11/12/2021","0.00005239","0.00005661","0.00005691","0.00005136","18,412.42B","-7.47%"
"11/11/2021","0.00005662","0.00005028","0.00005773","0.00004848","35,765.95B","12.61%"
"11/10/2021","0.00005028","0.00005484","0.00005519","0.00004603","27,650.30B","-8.32%"
"11/09/2021","0.00005484","0.00005523","0.00005839","0.00005335","18,956.72B","-0.71%"
"11/08/2021","0.00005523","0.00005690","0.00005891","0.00005296","29,128.31B","-2.95%"
"11/07/2021","0.00005691","0.00005856","0.00005956","0.00005586","20,158.88B","-2.82%"
"11/06/2021","0.00005856","0.00006258","0.00006304","0.00005504","41,814.97B","-6.24%"
"11/05/2021","0.00006246","0.00004940","0.00006533","0.00004548","78,410.31B","26.41%"
"11/04/2021","0.00004941","0.00005540","0.00006095","0.00004323","83,105.69B","-10.11%"
"11/03/2021","0.00005497","0.00006918","0.00006918","0.00005310","33,836.89B","-20.15%"
"11/02/2021","0.00006884","0.00007156","0.00007292","0.00006661","21,645.23B","-3.80%"
"11/01/2021","0.00007156","0.00006697","0.00007489","0.00006575","35,022.84B","6.85%"
"10/31/2021","0.00006697","0.00006545","0.00006950","0.00005857","38,337.18B","2.35%"
"10/30/2021","0.00006543","0.00007485","0.00007797","0.00006191","39,238.64B","-12.60%"
"10/29/2021","0.00007486","0.00006889","0.00007714","0.00006102","68,132.09B","8.67%"
"10/28/2021","0.00006889","0.00007921","0.00008841","0.00005752","163,093.20B","-13.11%"
"10/27/2021","0.00007928","0.00004795","0.00008747","0.00004693","188,318.06B","65.93%"
"10/26/2021","0.00004778","0.00004223","0.00004960","0.00004055","74,763.31B","13.14%"
"10/25/2021","0.00004223","0.00003599","0.00004360","0.00003513","63,574.46B","18.09%"
